17,Male,1.29,100
17,Male,1.31,99
17,Male,1.34,98
17,Male,1.35,97
17,Male,1.36,96
17,Male,1.37,95
17,Male,1.39,94
17,Male,1.40,93
17,Male,1.41,92
17,Male,1.42,91
17,Male,1.43,90
17,Male,1.44,89
17,Male,1.45,88
17,Male,1.46,87
17,Male,1.47,86
17,Male,1.48,85
17,Male,1.49,84
17,Male,1.50,83
17,Male,1.51,82
17,Male,1.52,81
17,Male,1.53,80
17,Male,1.54,79
17,Male,1.55,78
17,Male,1.56,77
17,Male,1.57,76
17,Male,1.58,75
17,Male,1.59,74
17,Male,2.00,73
17,Male,2.01,72
17,Male,2.02,71
17,Male,2.03,70
17,Male,2.04,69
17,Male,2.06,68
17,Male,2.07,67
17,Male,2.08,66
17,Male,2.11,65
17,Male,2.13,64
17,Male,2.15,63
17,Male,2.17,62
17,Male,2.22,61
17,Male,2.28,60
17,Male,2.29,59
17,Male,2.30,58
17,Male,2.31,57
17,Male,2.32,56
17,Male,2.33,55
17,Male,2.34,54
17,Male,2.35,53
17,Male,2.36,52
17,Male,2.37,51
17,Male,2.38,50
17,Male,2.39,49
17,Male,2.40,48
17,Male,2.41,47
17,Male,2.42,46
17,Male,2.43,45
17,Male,2.44,44
17,Male,2.45,43
17,Male,2.46,42
17,Male,2.47,41
17,Male,2.48,40
17,Male,2.49,39
17,Male,2.50,38
17,Male,2.51,37
17,Male,2.52,36
17,Male,2.53,35
17,Male,2.54,34
17,Male,2.55,33
17,Male,2.56,32
17,Male,2.57,31
17,Male,2.58,30
17,Male,2.59,29
17,Male,3.00,28
17,Male,3.01,27
17,Male,3.02,26
17,Male,3.03,25
17,Male,3.04,24
17,Male,3.05,23
17,Male,3.06,22
17,Male,3.07,21
17,Male,3.08,20
17,Male,3.09,19
17,Male,3.10,18
17,Male,3.11,17
17,Male,3.12,16
17,Male,3.13,15
17,Male,3.14,14
17,Male,3.15,13
17,Male,3.16,12
17,Male,3.17,11
17,Male,3.18,10
17,Male,3.19,9
17,Male,3.20,8
17,Male,3.21,7
17,Male,3.22,6
17,Male,3.23,5
17,Male,3.24,4
17,Male,3.25,3
17,Male,3.26,2
17,Male,3.27,1
17,Male,3.28,0
17,Female,1.55,100
17,Female,1.59,99
17,Female,2.02,98
17,Female,2.05,97
17,Female,2.06,96
17,Female,2.08,95
17,Female,2.10,94
17,Female,2.12,93
17,Female,2.13,92
17,Female,2.14,91
17,Female,2.16,90
17,Female,2.17,89
17,Female,2.18,88
17,Female,2.20,87
17,Female,2.21,86
17,Female,2.22,85
17,Female,2.23,84
17,Female,2.24,83
17,Female,2.25,82
17,Female,2.26,81
17,Female,2.28,80
17,Female,2.29,79
17,Female,2.30,78
17,Female,2.31,77
17,Female,2.33,76
17,Female,2.34,75
17,Female,2.35,74
17,Female,2.37,73
17,Female,2.39,72
17,Female,2.40,71
17,Female,2.41,70
17,Female,2.44,69
17,Female,2.45,68
17,Female,2.47,67
17,Female,2.49,66
17,Female,2.53,65
17,Female,2.55,64
17,Female,2.58,63
17,Female,3.00,62
17,Female,3.08,61
17,Female,3.15,60
17,Female,3.16,59
17,Female,3.17,58
17,Female,3.18,57
17,Female,3.19,56
17,Female,3.20,55
17,Female,3.21,54
17,Female,3.22,53
17,Female,3.23,52
17,Female,3.24,51
17,Female,3.25,50
17,Female,3.26,49
17,Female,3.27,48
17,Female,3.28,47
17,Female,3.29,46
17,Female,3.30,45
17,Female,3.31,44
17,Female,3.32,43
17,Female,3.33,42
17,Female,3.34,41
17,Female,3.35,40
17,Female,3.36,39
17,Female,3.37,38
17,Female,3.38,37
17,Female,3.39,36
17,Female,3.40,35
17,Female,3.41,34
17,Female,3.42,33
17,Female,3.43,32
17,Female,3.44,31
17,Female,3.45,30
17,Female,3.46,29
17,Female,3.47,28
17,Female,3.48,27
17,Female,3.49,26
17,Female,3.50,25
17,Female,3.51,24
17,Female,3.52,23
17,Female,3.53,22
17,Female,3.54,21
17,Female,3.55,20
17,Female,3.56,19
17,Female,3.57,18
17,Female,3.58,17
17,Female,3.59,16
17,Female,4.00,15
17,Female,4.01,14
17,Female,4.02,13
17,Female,4.03,12
17,Female,4.04,11
17,Female,4.05,10
17,Female,4.06,9
17,Female,4.07,8
17,Female,4.08,7
17,Female,4.09,6
17,Female,4.10,5
17,Female,4.11,4
17,Female,4.12,3
17,Female,4.13,2
17,Female,4.14,1
17,Female,4.15,0
22,Male,1.30,100
22,Male,1.32,99
22,Male,1.33,98
22,Male,1.34,97
22,Male,1.36,96
22,Male,1.37,95
22,Male,1.39,94
22,Male,1.40,93
22,Male,1.41,92
22,Male,1.42,91
22,Male,1.43,90
22,Male,1.44,89
22,Male,1.45,88
22,Male,1.46,87
22,Male,1.47,86
22,Male,1.48,85
22,Male,1.49,84
22,Male,1.50,83
22,Male,1.51,82
22,Male,1.52,81
22,Male,1.53,80
22,Male,1.54,79
22,Male,1.55,78
22,Male,1.56,77
22,Male,1.58,76
22,Male,1.59,75
22,Male,2.00,74
22,Male,2.01,73
22,Male,2.02,72
22,Male,2.03,71
22,Male,2.05,70
22,Male,2.07,69
22,Male,2.08,68
22,Male,2.10,67
22,Male,2.11,66
22,Male,2.14,65
22,Male,2.16,64
22,Male,2.18,63
22,Male,2.21,62
22,Male,2.26,61
22,Male,2.31,60
22,Male,2.32,59
22,Male,2.33,58
22,Male,2.34,57
22,Male,2.35,56
22,Male,2.36,55
22,Male,2.37,54
22,Male,2.38,53
22,Male,2.39,52
22,Male,2.40,51
22,Male,2.41,50
22,Male,2.42,49
22,Male,2.43,48
22,Male,2.44,47
22,Male,2.45,46
22,Male,2.46,45
22,Male,2.47,44
22,Male,2.48,43
22,Male,2.49,42
22,Male,2.50,41
22,Male,2.51,40
22,Male,2.52,39
22,Male,2.53,38
22,Male,2.54,37
22,Male,2.55,36
22,Male,2.56,35
22,Male,2.57,34
22,Male,2.58,33
22,Male,2.59,32
22,Male,3.00,31
22,Male,3.01,30
22,Male,3.02,29
22,Male,3.03,28
22,Male,3.04,27
22,Male,3.05,26
22,Male,3.06,25
22,Male,3.07,24
22,Male,3.08,23
22,Male,3.09,22
22,Male,3.10,21
22,Male,3.11,20
22,Male,3.12,19
22,Male,3.13,18
22,Male,3.14,17
22,Male,3.15,16
22,Male,3.16,15
22,Male,3.17,14
22,Male,3.18,13
22,Male,3.19,12
22,Male,3.20,11
22,Male,3.21,10
22,Male,3.22,9
22,Male,3.23,8
22,Male,3.24,7
22,Male,3.25,6
22,Male,3.26,5
22,Male,3.27,4
22,Male,3.28,3
22,Male,3.29,2
22,Male,3.30,1
22,Male,3.31,0
22,Female,1.55,100
22,Female,1.56,99
22,Female,2.00,98
22,Female,2.02,97
22,Female,2.05,96
22,Female,2.06,95
22,Female,2.09,94
22,Female,2.10,93
22,Female,2.12,92
22,Female,2.13,91
22,Female,2.15,90
22,Female,2.16,89
22,Female,2.18,88
22,Female,2.20,87
22,Female,2.21,86
22,Female,2.22,85
22,Female,2.23,84
22,Female,2.25,83
22,Female,2.26,82
22,Female,2.27,81
22,Female,2.29,80
22,Female,2.30,79
22,Female,2.31,78
22,Female,2.32,77
22,Female,2.34,76
22,Female,2.35,75
22,Female,2.37,74
22,Female,2.38,73
22,Female,2.40,72
22,Female,2.42,71
22,Female,2.43,70
22,Female,2.45,69
22,Female,2.47,68
22,Female,2.49,67
22,Female,2.51,66
22,Female,2.54,65
22,Female,2.57,64
22,Female,2.59,63
22,Female,3.01,62
22,Female,3.09,61
22,Female,3.15,60
22,Female,3.16,59
22,Female,3.17,58
22,Female,3.18,57
22,Female,3.19,56
22,Female,3.20,55
22,Female,3.21,54
22,Female,3.22,53
22,Female,3.23,52
22,Female,3.24,51
22,Female,3.25,50
22,Female,3.26,49
22,Female,3.27,48
22,Female,3.28,47
22,Female,3.29,46
22,Female,3.30,45
22,Female,3.31,44
22,Female,3.32,43
22,Female,3.33,42
22,Female,3.34,41
22,Female,3.35,40
22,Female,3.36,39
22,Female,3.37,38
22,Female,3.38,37
22,Female,3.39,36
22,Female,3.40,35
22,Female,3.41,34
22,Female,3.42,33
22,Female,3.43,32
22,Female,3.44,31
22,Female,3.45,30
22,Female,3.46,29
22,Female,3.47,28
22,Female,3.48,27
22,Female,3.49,26
22,Female,3.50,25
22,Female,3.51,24
22,Female,3.52,23
22,Female,3.53,22
22,Female,3.54,21
22,Female,3.55,20
22,Female,3.56,19
22,Female,3.57,18
22,Female,3.58,17
22,Female,3.59,16
22,Female,4.00,15
22,Female,4.01,14
22,Female,4.02,13
22,Female,4.03,12
22,Female,4.04,11
22,Female,4.05,10
22,Female,4.06,9
22,Female,4.07,8
22,Female,4.08,7
22,Female,4.09,6
22,Female,4.10,5
22,Female,4.11,4
22,Female,4.12,3
22,Female,4.13,2
22,Female,4.14,1
22,Female,4.15,0
27,Male,1.30,100
27,Male,1.31,99
27,Male,1.34,98
27,Male,1.35,97
27,Male,1.37,96
27,Male,1.38,95
27,Male,1.40,94
27,Male,1.41,93
27,Male,1.42,92
27,Male,1.43,91
27,Male,1.45,90
27,Male,1.46,89
27,Male,1.47,88
27,Male,1.48,87
27,Male,1.49,86
27,Male,1.50,85
27,Male,1.51,84
27,Male,1.52,83
27,Male,1.53,82
27,Male,1.54,81
27,Male,1.55,80
27,Male,1.56,79
27,Male,1.57,78
27,Male,1.58,77
27,Male,1.59,76
27,Male,2.00,75
27,Male,2.01,74
27,Male,2.02,73
27,Male,2.04,72
27,Male,2.05,71
27,Male,2.06,70
27,Male,2.08,69
27,Male,2.10,68
27,Male,2.11,67
27,Male,2.13,66
27,Male,2.15,65
27,Male,2.17,64
27,Male,2.20,63
27,Male,2.22,62
27,Male,2.28,61
27,Male,2.32,60
27,Male,2.33,59
27,Male,2.34,58
27,Male,2.35,57
27,Male,2.36,56
27,Male,2.37,55
27,Male,2.38,54
27,Male,2.39,53
27,Male,2.40,52
27,Male,2.41,51
27,Male,2.42,50
27,Male,2.43,49
27,Male,2.44,48
27,Male,2.45,47
27,Male,2.46,46
27,Male,2.47,45
27,Male,2.48,44
27,Male,2.49,43
27,Male,2.50,42
27,Male,2.51,41
27,Male,2.52,40
27,Male,2.53,39
27,Male,2.54,38
27,Male,2.55,37
27,Male,2.56,36
27,Male,2.57,35
27,Male,2.58,34
27,Male,2.59,33
27,Male,3.00,32
27,Male,3.01,31
27,Male,3.02,30
27,Male,3.03,29
27,Male,3.04,28
27,Male,3.05,27
27,Male,3.06,26
27,Male,3.07,25
27,Male,3.08,24
27,Male,3.09,23
27,Male,3.10,22
27,Male,3.11,21
27,Male,3.12,20
27,Male,3.13,19
27,Male,3.14,18
27,Male,3.15,17
27,Male,3.16,16
27,Male,3.17,15
27,Male,3.18,14
27,Male,3.19,13
27,Male,3.20,12
27,Male,3.21,11
27,Male,3.22,10
27,Male,3.23,9
27,Male,3.24,8
27,Male,3.25,7
27,Male,3.26,6
27,Male,3.27,5
27,Male,3.28,4
27,Male,3.29,3
27,Male,3.30,2
27,Male,3.31,1
27,Male,3.32,0
27,Female,1.55,100
27,Female,1.57,99
27,Female,2.01,98
27,Female,2.04,97
27,Female,2.06,96
27,Female,2.08,95
27,Female,2.10,94
27,Female,2.12,93
27,Female,2.13,92
27,Female,2.15,91
27,Female,2.16,90
27,Female,2.18,89
27,Female,2.19,88
27,Female,2.20,87
27,Female,2.22,86
27,Female,2.23,85
27,Female,2.24,84
27,Female,2.26,83
27,Female,2.27,82
27,Female,2.28,81
27,Female,2.29,80
27,Female,2.30,79
27,Female,2.31,78
27,Female,2.32,77
27,Female,2.34,76
27,Female,2.36,75
27,Female,2.37,74
27,Female,2.38,73
27,Female,2.40,72
27,Female,2.41,71
27,Female,2.43,70
27,Female,2.45,69
27,Female,2.47,68
27,Female,2.49,67
27,Female,2.51,66
27,Female,2.54,65
27,Female,2.56,64
27,Female,2.59,63
27,Female,3.00,62
27,Female,3.07,61
27,Female,3.15,60
27,Female,3.16,59
27,Female,3.17,58
27,Female,3.18,57
27,Female,3.19,56
27,Female,3.20,55
27,Female,3.21,54
27,Female,3.22,53
27,Female,3.23,52
27,Female,3.24,51
27,Female,3.25,50
27,Female,3.26,49
27,Female,3.27,48
27,Female,3.28,47
27,Female,3.29,46
27,Female,3.30,45
27,Female,3.31,44
27,Female,3.32,43
27,Female,3.33,42
27,Female,3.34,41
27,Female,3.35,40
27,Female,3.36,39
27,Female,3.37,38
27,Female,3.38,37
27,Female,3.39,36
27,Female,3.40,35
27,Female,3.41,34
27,Female,3.42,33
27,Female,3.43,32
27,Female,3.44,31
27,Female,3.45,30
27,Female,3.46,29
27,Female,3.47,28
27,Female,3.48,27
27,Female,3.49,26
27,Female,3.50,25
27,Female,3.51,24
27,Female,3.52,23
27,Female,3.53,22
27,Female,3.54,21
27,Female,3.55,20
27,Female,3.56,19
27,Female,3.57,18
27,Female,3.58,17
27,Female,3.59,16
27,Female,4.00,15
27,Female,4.01,14
27,Female,4.02,13
27,Female,4.03,12
27,Female,4.04,11
27,Female,4.05,10
27,Female,4.06,9
27,Female,4.07,8
27,Female,4.08,7
27,Female,4.09,6
27,Female,4.10,5
27,Female,4.11,4
27,Female,4.12,3
27,Female,4.13,2
27,Female,4.14,1
27,Female,4.15,0
32,Male,1.33,100
32,Male,1.34,99
32,Male,1.37,98
32,Male,1.38,97
32,Male,1.40,96
32,Male,1.41,95
32,Male,1.43,94
32,Male,1.44,93
32,Male,1.45,92
32,Male,1.46,91
32,Male,1.48,90
32,Male,1.49,89
32,Male,1.50,88
32,Male,1.51,87
32,Male,1.52,86
32,Male,1.53,85
32,Male,1.54,84
32,Male,1.55,83
32,Male,1.56,82
32,Male,1.57,81
32,Male,1.58,80
32,Male,1.59,79
32,Male,2.00,78
32,Male,2.01,77
32,Male,2.02,76
32,Male,2.03,75
32,Male,2.04,74
32,Male,2.05,73
32,Male,2.07,72
32,Male,2.08,71
32,Male,2.10,70
32,Male,2.11,69
32,Male,2.13,68
32,Male,2.15,67
32,Male,2.16,66
32,Male,2.19,65
32,Male,2.21,64
32,Male,2.24,63
32,Male,2.26,62
32,Male,2.31,61
32,Male,2.36,60
32,Male,2.37,59
32,Male,2.38,58
32,Male,2.39,57
32,Male,2.40,56
32,Male,2.41,55
32,Male,2.42,54
32,Male,2.43,53
32,Male,2.44,52
32,Male,2.45,51
32,Male,2.46,50
32,Male,2.47,49
32,Male,2.48,48
32,Male,2.49,47
32,Male,2.50,46
32,Male,2.51,45
32,Male,2.52,44
32,Male,2.53,43
32,Male,2.54,42
32,Male,2.55,41
32,Male,2.56,40
32,Male,2.57,39
32,Male,2.58,38
32,Male,2.59,37
32,Male,3.00,36
32,Male,3.01,35
32,Male,3.02,34
32,Male,3.03,33
32,Male,3.04,32
32,Male,3.05,31
32,Male,3.06,30
32,Male,3.07,29
32,Male,3.08,28
32,Male,3.09,27
32,Male,3.10,26
32,Male,3.11,25
32,Male,3.12,24
32,Male,3.13,23
32,Male,3.14,22
32,Male,3.15,21
32,Male,3.16,20
32,Male,3.17,19
32,Male,3.18,18
32,Male,3.19,17
32,Male,3.20,16
32,Male,3.21,15
32,Male,3.22,14
32,Male,3.23,13
32,Male,3.24,12
32,Male,3.25,11
32,Male,3.26,10
32,Male,3.27,9
32,Male,3.28,8
32,Male,3.29,7
32,Male,3.30,6
32,Male,3.31,5
32,Male,3.32,4
32,Male,3.33,3
32,Male,3.34,2
32,Male,3.35,1
32,Male,3.36,0
32,Female,1.59,100
32,Female,2.01,99
32,Female,2.05,98
32,Female,2.08,97
32,Female,2.10,96
32,Female,2.11,95
32,Female,2.14,94
32,Female,2.15,93
32,Female,2.17,92
32,Female,2.18,91
32,Female,2.20,90
32,Female,2.21,89
32,Female,2.23,88
32,Female,2.24,87
32,Female,2.26,86
32,Female,2.27,85
32,Female,2.28,84
32,Female,2.30,83
32,Female,2.31,82
32,Female,2.32,81
32,Female,2.34,80
32,Female,2.35,79
32,Female,2.36,78
32,Female,2.37,77
32,Female,2.39,76
32,Female,2.40,75
32,Female,2.41,74
32,Female,2.43,73
32,Female,2.45,72
32,Female,2.46,71
32,Female,2.47,70
32,Female,2.50,69
32,Female,2.51,68
32,Female,2.53,67
32,Female,2.55,66
32,Female,2.58,65
32,Female,3.00,64
32,Female,3.02,63
32,Female,3.06,62
32,Female,3.15,61
32,Female,3.22,60
32,Female,3.23,59
32,Female,3.24,58
32,Female,3.25,57
32,Female,3.26,56
32,Female,3.27,55
32,Female,3.28,54
32,Female,3.29,53
32,Female,3.30,52
32,Female,3.31,51
32,Female,3.32,50
32,Female,3.33,49
32,Female,3.34,48
32,Female,3.35,47
32,Female,3.36,46
32,Female,3.37,45
32,Female,3.38,44
32,Female,3.39,43
32,Female,3.40,42
32,Female,3.41,41
32,Female,3.42,40
32,Female,3.43,39
32,Female,3.44,38
32,Female,3.45,37
32,Female,3.46,36
32,Female,3.47,35
32,Female,3.48,34
32,Female,3.49,33
32,Female,3.50,32
32,Female,3.51,31
32,Female,3.52,30
32,Female,3.53,29
32,Female,3.54,28
32,Female,3.55,27
32,Female,3.56,26
32,Female,3.57,25
32,Female,3.58,24
32,Female,3.59,23
32,Female,4.00,22
32,Female,4.01,21
32,Female,4.02,20
32,Female,4.03,19
32,Female,4.04,18
32,Female,4.05,17
32,Female,4.06,16
32,Female,4.07,15
32,Female,4.08,14
32,Female,4.09,13
32,Female,4.10,12
32,Female,4.11,11
32,Female,4.12,10
32,Female,4.13,9
32,Female,4.14,8
32,Female,4.15,7
32,Female,4.16,6
32,Female,4.17,5
32,Female,4.18,4
32,Female,4.19,3
32,Female,4.20,2
32,Female,4.21,1
32,Female,4.22,0
37,Male,1.36,100
37,Male,1.37,99
37,Male,1.40,98
37,Male,1.42,97
37,Male,1.43,96
37,Male,1.45,95
37,Male,1.47,94
37,Male,1.48,93
37,Male,1.49,92
37,Male,1.50,91
37,Male,1.52,90
37,Male,1.53,89
37,Male,1.54,88
37,Male,1.55,87
37,Male,1.56,86
37,Male,1.57,85
37,Male,1.58,84
37,Male,1.59,83
37,Male,2.00,82
37,Male,2.01,81
37,Male,2.02,80
37,Male,2.03,79
37,Male,2.04,78
37,Male,2.05,77
37,Male,2.07,76
37,Male,2.08,75
37,Male,2.09,74
37,Male,2.10,73
37,Male,2.12,72
37,Male,2.13,71
37,Male,2.14,70
37,Male,2.16,69
37,Male,2.18,68
37,Male,2.20,67
37,Male,2.21,66
37,Male,2.24,65
37,Male,2.26,64
37,Male,2.28,63
37,Male,2.31,62
37,Male,2.36,61
37,Male,2.41,60
37,Male,2.42,59
37,Male,2.43,58
37,Male,2.44,57
37,Male,2.45,56
37,Male,2.46,55
37,Male,2.47,54
37,Male,2.48,53
37,Male,2.49,52
37,Male,2.50,51
37,Male,2.51,50
37,Male,2.52,49
37,Male,2.53,48
37,Male,2.54,47
37,Male,2.55,46
37,Male,2.56,45
37,Male,2.57,44
37,Male,2.58,43
37,Male,2.59,42
37,Male,3.00,41
37,Male,3.01,40
37,Male,3.02,39
37,Male,3.03,38
37,Male,3.04,37
37,Male,3.05,36
37,Male,3.06,35
37,Male,3.07,34
37,Male,3.08,33
37,Male,3.09,32
37,Male,3.10,31
37,Male,3.11,30
37,Male,3.12,29
37,Male,3.13,28
37,Male,3.14,27
37,Male,3.15,26
37,Male,3.16,25
37,Male,3.17,24
37,Male,3.18,23
37,Male,3.19,22
37,Male,3.20,21
37,Male,3.21,20
37,Male,3.22,19
37,Male,3.23,18
37,Male,3.24,17
37,Male,3.25,16
37,Male,3.26,15
37,Male,3.27,14
37,Male,3.28,13
37,Male,3.29,12
37,Male,3.30,11
37,Male,3.31,10
37,Male,3.32,9
37,Male,3.33,8
37,Male,3.34,7
37,Male,3.35,6
37,Male,3.36,5
37,Male,3.37,4
37,Male,3.38,3
37,Male,3.39,2
37,Male,3.40,1
37,Male,3.41,0
37,Female,2.02,100
37,Female,2.04,99
37,Female,2.10,98
37,Female,2.11,97
37,Female,2.14,96
37,Female,2.15,95
37,Female,2.18,94
37,Female,2.20,93
37,Female,2.21,92
37,Female,2.23,91
37,Female,2.25,90
37,Female,2.26,89
37,Female,2.27,88
37,Female,2.29,87
37,Female,2.30,86
37,Female,2.31,85
37,Female,2.32,84
37,Female,2.34,83
37,Female,2.35,82
37,Female,2.36,81
37,Female,2.38,80
37,Female,2.39,79
37,Female,2.40,78
37,Female,2.42,77
37,Female,2.43,76
37,Female,2.45,75
37,Female,2.46,74
37,Female,2.47,73
37,Female,2.49,72
37,Female,2.50,71
37,Female,2.52,70
37,Female,2.55,69
37,Female,2.56,68
37,Female,2.58,67
37,Female,3.00,66
37,Female,3.02,65
37,Female,3.05,64
37,Female,3.09,63
37,Female,3.13,62
37,Female,3.21,61
37,Female,3.27,60
37,Female,3.28,59
37,Female,3.29,58
37,Female,3.30,57
37,Female,3.31,56
37,Female,3.32,55
37,Female,3.33,54
37,Female,3.34,53
37,Female,3.35,52
37,Female,3.36,51
37,Female,3.37,50
37,Female,3.38,49
37,Female,3.39,48
37,Female,3.40,47
37,Female,3.41,46
37,Female,3.42,45
37,Female,3.43,44
37,Female,3.44,43
37,Female,3.45,42
37,Female,3.46,41
37,Female,3.47,40
37,Female,3.48,39
37,Female,3.49,38
37,Female,3.50,37
37,Female,3.51,36
37,Female,3.52,35
37,Female,3.53,34
37,Female,3.54,33
37,Female,3.55,32
37,Female,3.56,31
37,Female,3.57,30
37,Female,3.58,29
37,Female,3.59,28
37,Female,4.00,27
37,Female,4.01,26
37,Female,4.02,25
37,Female,4.03,24
37,Female,4.04,23
37,Female,4.05,22
37,Female,4.06,21
37,Female,4.07,20
37,Female,4.08,19
37,Female,4.09,18
37,Female,4.10,17
37,Female,4.11,16
37,Female,4.12,15
37,Female,4.13,14
37,Female,4.14,13
37,Female,4.15,12
37,Female,4.16,11
37,Female,4.17,10
37,Female,4.18,9
37,Female,4.19,8
37,Female,4.20,7
37,Female,4.21,6
37,Female,4.22,5
37,Female,4.23,4
37,Female,4.24,3
