17,Male,1.29,100
37,Female,4.25,2
37,Female,4.26,1
37,Female,4.27,0
42,Male,1.40,100
42,Male,1.42,99
42,Male,1.44,98
42,Male,1.46,97
42,Male,1.48,96
42,Male,1.49,95
42,Male,1.51,94
42,Male,1.52,93
42,Male,1.53,92
42,Male,1.54,91
42,Male,1.56,90
42,Male,1.57,89
42,Male,1.58,88
42,Male,1.59,87
42,Male,2.00,86
42,Male,2.01,85
42,Male,2.02,84
42,Male,2.04,83
42,Male,2.05,82
42,Male,2.06,81
42,Male,2.07,80
42,Male,2.08,79
42,Male,2.09,78
42,Male,2.10,77
42,Male,2.12,76
42,Male,2.13,75
42,Male,2.14,74
42,Male,2.15,73
42,Male,2.17,72
42,Male,2.18,71
42,Male,2.20,70
42,Male,2.22,69
42,Male,2.23,68
42,Male,2.25,67
42,Male,2.26,66
42,Male,2.29,65
42,Male,2.31,64
42,Male,2.33,63
42,Male,2.36,62
42,Male,2.41,61
42,Male,2.45,60
42,Male,2.46,59
42,Male,2.47,58
42,Male,2.48,57
42,Male,2.49,56
42,Male,2.50,55
42,Male,2.51,54
42,Male,2.52,53
42,Male,2.53,52
42,Male,2.54,51
42,Male,2.55,50
42,Male,2.56,49
42,Male,2.57,48
42,Male,2.58,47
42,Male,2.59,46
42,Male,3.00,45
42,Male,3.01,44
42,Male,3.02,43
42,Male,3.03,42
42,Male,3.04,41
42,Male,3.05,40
42,Male,3.06,39
42,Male,3.07,38
42,Male,3.08,37
42,Male,3.09,36
42,Male,3.10,35
42,Male,3.11,34
42,Male,3.12,33
42,Male,3.13,32
42,Male,3.14,31
42,Male,3.15,30
42,Male,3.16,29
42,Male,3.17,28
42,Male,3.18,27
42,Male,3.19,26
42,Male,3.20,25
42,Male,3.21,24
42,Male,3.22,23
42,Male,3.23,22
42,Male,3.24,21
42,Male,3.25,20
42,Male,3.26,19
42,Male,3.27,18
42,Male,3.28,17
42,Male,3.29,16
42,Male,3.30,15
42,Male,3.31,14
42,Male,3.32,13
42,Male,3.33,12
42,Male,3.34,11
42,Male,3.35,10
42,Male,3.36,9
42,Male,3.37,8
42,Male,3.38,7
42,Male,3.39,6
42,Male,3.40,5
42,Male,3.41,4
42,Male,3.42,3
42,Male,3.43,2
42,Male,3.44,1
42,Male,3.45,0
42,Female,2.09,100
42,Female,2.10,99
42,Female,2.15,98
42,Female,2.17,97
42,Female,2.18,96
42,Female,2.20,95
42,Female,2.23,94
42,Female,2.25,93
42,Female,2.27,92
42,Female,2.28,91
42,Female,2.30,90
42,Female,2.31,89
42,Female,2.33,88
42,Female,2.35,87
42,Female,2.36,86
42,Female,2.37,85
42,Female,2.38,84
42,Female,2.40,83
42,Female,2.41,82
42,Female,2.42,81
42,Female,2.44,80
42,Female,2.45,79
42,Female,2.46,78
42,Female,2.47,77
42,Female,2.49,76
42,Female,2.50,75
42,Female,2.52,74
42,Female,2.53,73
42,Female,2.55,72
42,Female,2.56,71
42,Female,2.58,70
42,Female,3.00,69
42,Female,3.01,68
42,Female,3.02,67
42,Female,3.06,66
42,Female,3.10,65
42,Female,3.12,64
42,Female,3.17,63
42,Female,3.21,62
42,Female,3.31,61
42,Female,3.42,60
42,Female,3.43,59
42,Female,3.44,58
42,Female,3.45,57
42,Female,3.46,56
42,Female,3.47,55
42,Female,3.48,54
42,Female,3.49,53
42,Female,3.50,52
42,Female,3.51,51
42,Female,3.52,50
42,Female,3.53,49
42,Female,3.54,48
42,Female,3.55,47
42,Female,3.56,46
42,Female,3.57,45
42,Female,3.58,44
42,Female,3.59,43
42,Female,4.00,42
42,Female,4.01,41
42,Female,4.02,40
42,Female,4.03,39
42,Female,4.04,38
42,Female,4.05,37
42,Female,4.06,36
42,Female,4.07,35
42,Female,4.08,34
42,Female,4.09,33
42,Female,4.10,32
42,Female,4.11,31
42,Female,4.12,30
42,Female,4.13,29
42,Female,4.14,28
42,Female,4.15,27
42,Female,4.16,26
42,Female,4.17,25
42,Female,4.18,24
42,Female,4.19,23
42,Female,4.20,22
42,Female,4.21,21
42,Female,4.22,20
42,Female,4.23,19
42,Female,4.24,18
42,Female,4.25,17
42,Female,4.26,16
42,Female,4.27,15
42,Female,4.28,14
42,Female,4.29,13
42,Female,4.30,12
42,Female,4.31,11
42,Female,4.32,10
42,Female,4.33,9
42,Female,4.34,8
42,Female,4.35,7
42,Female,4.36,6
42,Female,4.37,5
42,Female,4.38,4
42,Female,4.39,3
42,Female,4.40,2
42,Female,4.41,1
42,Female,4.42,0
47,Male,1.45,100
47,Male,1.46,99
47,Male,1.50,98
47,Male,1.52,97
47,Male,1.54,96
47,Male,1.55,95
47,Male,1.57,94
47,Male,1.59,93
47,Male,2.00,92
47,Male,2.01,91
47,Male,2.02,90
47,Male,2.03,89
47,Male,2.05,88
47,Male,2.06,87
47,Male,2.07,86
47,Male,2.08,85
47,Male,2.09,84
47,Male,2.10,83
47,Male,2.12,82
47,Male,2.13,81
47,Male,2.14,80
47,Male,2.15,79
47,Male,2.16,78
47,Male,2.17,77
47,Male,2.19,76
47,Male,2.20,75
47,Male,2.21,74
47,Male,2.23,73
47,Male,2.25,72
47,Male,2.26,71
47,Male,2.27,70
47,Male,2.29,69
47,Male,2.30,68
47,Male,2.32,67
47,Male,2.34,66
47,Male,2.37,65
47,Male,2.39,64
47,Male,2.41,63
47,Male,2.44,62
47,Male,2.48,61
47,Male,2.53,60
47,Male,2.54,59
47,Male,2.55,58
47,Male,2.56,57
47,Male,2.57,56
47,Male,2.58,55
47,Male,2.59,54
47,Male,3.00,53
47,Male,3.01,52
47,Male,3.02,51
47,Male,3.03,50
47,Male,3.04,49
47,Male,3.05,48
47,Male,3.06,47
47,Male,3.07,46
47,Male,3.08,45
47,Male,3.09,44
47,Male,3.10,43
47,Male,3.11,42
47,Male,3.12,41
47,Male,3.13,40
47,Male,3.14,39
47,Male,3.15,38
47,Male,3.16,37
47,Male,3.17,36
47,Male,3.18,35
47,Male,3.19,34
47,Male,3.20,33
47,Male,3.21,32
47,Male,3.22,31
47,Male,3.23,30
47,Male,3.24,29
47,Male,3.25,28
47,Male,3.26,27
47,Male,3.27,26
47,Male,3.28,25
47,Male,3.29,24
47,Male,3.30,23
47,Male,3.31,22
47,Male,3.32,21
47,Male,3.33,20
47,Male,3.34,19
47,Male,3.35,18
47,Male,3.36,17
47,Male,3.37,16
47,Male,3.38,15
47,Male,3.39,14
47,Male,3.40,13
47,Male,3.41,12
47,Male,3.42,11
47,Male,3.43,10
47,Male,3.44,9
47,Male,3.45,8
47,Male,3.46,7
47,Male,3.47,6
47,Male,3.48,5
47,Male,3.49,4
47,Male,3.50,3
47,Male,3.51,2
47,Male,3.52,1
47,Male,3.53,0
47,Female,2.11,100
47,Female,2.13,99
47,Female,2.22,98
47,Female,2.24,97
47,Female,2.26,96
47,Female,2.28,95
47,Female,2.30,94
47,Female,2.31,93
47,Female,2.33,92
47,Female,2.35,91
47,Female,2.37,90
47,Female,2.38,89
47,Female,2.40,88
47,Female,2.41,87
47,Female,2.42,86
47,Female,2.44,85
47,Female,2.45,84
47,Female,2.46,83
47,Female,2.47,82
47,Female,2.48,81
47,Female,2.50,80
47,Female,2.51,79
47,Female,2.52,78
47,Female,2.54,77
47,Female,2.56,76
47,Female,2.57,75
47,Female,2.58,74
47,Female,2.59,73
47,Female,3.00,72
47,Female,3.02,71
47,Female,3.05,70
47,Female,3.08,69
47,Female,3.10,68
47,Female,3.14,67
47,Female,3.16,66
47,Female,3.21,65
47,Female,3.24,64
47,Female,3.29,63
47,Female,3.32,62
47,Female,3.42,61
47,Female,3.51,60
47,Female,3.52,59
47,Female,3.53,58
47,Female,3.54,57
47,Female,3.55,56
47,Female,3.56,55
47,Female,3.57,54
47,Female,3.58,53
47,Female,3.59,52
47,Female,4.00,51
47,Female,4.01,50
47,Female,4.02,49
47,Female,4.03,48
47,Female,4.04,47
47,Female,4.05,46
47,Female,4.06,45
47,Female,4.07,44
47,Female,4.08,43
47,Female,4.09,42
47,Female,4.10,41
47,Female,4.11,40
47,Female,4.12,39
47,Female,4.13,38
47,Female,4.14,37
47,Female,4.15,36
47,Female,4.16,35
47,Female,4.17,34
47,Female,4.18,33
47,Female,4.19,32
47,Female,4.20,31
47,Female,4.21,30
47,Female,4.22,29
47,Female,4.23,28
47,Female,4.24,27
47,Female,4.25,26
47,Female,4.26,25
47,Female,4.27,24
47,Female,4.28,23
47,Female,4.29,22
47,Female,4.30,21
47,Female,4.31,20
47,Female,4.32,19
47,Female,4.33,18
47,Female,4.34,17
47,Female,4.35,16
47,Female,4.36,15
47,Female,4.37,14
47,Female,4.38,13
47,Female,4.39,12
47,Female,4.40,11
47,Female,4.41,10
47,Female,4.42,9
47,Female,4.43,8
47,Female,4.44,7
47,Female,4.45,6
47,Female,4.46,5
47,Female,4.47,4
47,Female,4.48,3
47,Female,4.49,2
47,Female,4.50,1
47,Female,4.51,0
52,Male,1.55,100
52,Male,1.57,99
52,Male,2.00,98
52,Male,2.01,97
52,Male,2.03,96
52,Male,2.05,95
52,Male,2.06,94
52,Male,2.07,93
52,Male,2.09,92
52,Male,2.10,91
52,Male,2.11,90
52,Male,2.13,89
52,Male,2.14,88
52,Male,2.15,87
52,Male,2.16,86
52,Male,2.17,85
52,Male,2.19,84
52,Male,2.20,83
52,Male,2.21,82
52,Male,2.23,81
52,Male,2.23,80
52,Male,2.25,79
52,Male,2.26,78
52,Male,2.28,77
52,Male,2.29,76
52,Male,2.30,75
52,Male,2.31,74
52,Male,2.32,73
52,Male,2.34,72
52,Male,2.35,71
52,Male,2.37,70
52,Male,2.38,69
52,Male,2.40,68
52,Male,2.41,67
52,Male,2.44,66
52,Male,2.46,65
52,Male,2.48,64
52,Male,2.50,63
52,Male,2.57,62
52,Male,2.48,61
52,Male,3.00,60
52,Male,3.01,59
52,Male,3.02,58
52,Male,3.03,57
52,Male,3.04,56
52,Male,3.05,55
52,Male,3.06,54
52,Male,3.07,53
52,Male,3.08,52
52,Male,3.09,51
52,Male,3.10,50
52,Male,3.11,49
52,Male,3.12,48
52,Male,3.13,47
52,Male,3.14,46
52,Male,3.15,45
52,Male,3.16,44
52,Male,3.17,43
52,Male,3.18,42
52,Male,3.19,41
52,Male,3.20,40
52,Male,3.21,39
52,Male,3.22,38
52,Male,3.23,37
52,Male,3.24,36
52,Male,3.25,35
52,Male,3.26,34
52,Male,3.27,33
52,Male,3.28,32
52,Male,3.29,31
52,Male,3.30,30
52,Male,3.31,29
52,Male,3.32,28
52,Male,3.33,27
52,Male,3.34,26
52,Male,3.35,25
52,Male,3.36,24
52,Male,3.37,23
52,Male,3.38,22
52,Male,3.39,21
52,Male,3.40,20
52,Male,3.41,19
52,Male,3.42,18
52,Male,3.43,17
52,Male,3.44,16
52,Male,3.45,15
52,Male,3.46,14
52,Male,3.47,13
52,Male,3.48,12
52,Male,3.49,11
52,Male,3.50,10
52,Male,3.51,9
52,Male,3.52,8
52,Male,3.53,7
52,Male,3.54,6
52,Male,3.55,5
52,Male,3.56,4
52,Male,3.57,3
52,Male,3.58,2
52,Male,3.59,1
52,Male,4.00,0
52,Female,2.18,100
52,Female,2.21,99
52,Female,2.28,98
52,Female,2.30,97
52,Female,2.32,96
52,Female,2.35,95
52,Female,2.38,94
52,Female,2.40,93
52,Female,2.41,92
52,Female,2.42,91
52,Female,2.44,90
52,Female,2.45,89
52,Female,2.46,88
52,Female,2.48,87
52,Female,2.50,86
52,Female,2.51,85
52,Female,2.52,84
52,Female,2.54,83
52,Female,2.55,82
52,Female,2.57,81
52,Female,2.58,80
52,Female,2.59,79
52,Female,3.00,78
52,Female,3.02,77
52,Female,3.05,76
52,Female,3.07,75
52,Female,3.09,74
52,Female,3.10,73
52,Female,3.13,72
52,Female,3.16,71
52,Female,3.19,70
52,Female,3.25,69
52,Female,3.27,68
52,Female,3.29,67
52,Female,3.33,66
52,Female,3.38,65
52,Female,3.42,64
52,Female,3.45,63
52,Female,3.50,62
52,Female,3.58,61
52,Female,4.03,60
52,Female,4.04,59
52,Female,4.05,58
52,Female,4.06,57
52,Female,4.07,56
52,Female,4.08,55
52,Female,4.09,54
52,Female,4.10,53
52,Female,4.11,52
52,Female,4.12,51
52,Female,4.13,50
52,Female,4.14,49
52,Female,4.15,48
52,Female,4.16,47
52,Female,4.17,46
52,Female,4.18,45
52,Female,4.19,44
52,Female,4.20,43
52,Female,4.21,42
52,Female,4.22,41
52,Female,4.23,40
52,Female,4.24,39
52,Female,4.25,38
52,Female,4.26,37
52,Female,4.27,36
52,Female,4.28,35
52,Female,4.29,34
52,Female,4.30,33
52,Female,4.31,32
52,Female,4.32,31
52,Female,4.33,30
52,Female,4.34,29
52,Female,4.35,28
52,Female,4.36,27
52,Female,4.37,26
52,Female,4.38,25
52,Female,4.39,24
52,Female,4.40,23
52,Female,4.41,22
52,Female,4.42,21
52,Female,4.43,20
52,Female,4.44,19
52,Female,4.45,18
52,Female,4.46,17
52,Female,4.47,16
52,Female,4.48,15
52,Female,4.49,14
52,Female,4.50,13
52,Female,4.51,12
52,Female,4.52,11
52,Female,4.53,10
52,Female,4.54,9
52,Female,4.55,8
52,Female,4.56,7
52,Female,4.57,6
52,Female,4.58,5
52,Female,4.59,4
52,Female,5.00,3
52,Female,5.01,2
52,Female,5.02,1
52,Female,5.03,0
57,Male,1.58,100
57,Male,2.02,99
57,Male,2.03,98
57,Male,2.06,97
57,Male,2.08,96
57,Male,2.09,95
57,Male,2.11,94
57,Male,2.13,93
57,Male,2.15,92
57,Male,2.16,91
57,Male,2.17,90
57,Male,2.19,89
57,Male,2.20,88
57,Male,2.21,87
57,Male,2.22,86
57,Male,2.23,85
57,Male,2.24,84
57,Male,2.26,83
57,Male,2.27,82
57,Male,2.28,81
57,Male,2.29,80
57,Male,2.30,79
57,Male,2.31,78
57,Male,2.33,77
57,Male,2.35,76
57,Male,2.36,75
57,Male,2.37,74
57,Male,2.38,73
57,Male,2.40,72
57,Male,2.42,71
57,Male,2.43,70
57,Male,2.45,69
57,Male,2.47,68
57,Male,2.48,67
57,Male,2.50,66
57,Male,2.53,65
57,Male,2.55,64
57,Male,2.57,63
57,Male,2.59,62
57,Male,3.04,61
57,Male,3.12,60
57,Male,3.13,59
57,Male,3.14,58
57,Male,3.15,57
57,Male,3.16,56
57,Male,3.17,55
57,Male,3.18,54
57,Male,3.19,53
57,Male,3.20,52
57,Male,3.21,51
57,Male,3.22,50
57,Male,3.23,49
57,Male,3.24,48
57,Male,3.25,47
57,Male,3.26,46
57,Male,3.27,45
57,Male,3.28,44
57,Male,3.29,43
57,Male,3.30,42
57,Male,3.31,41
57,Male,3.32,40
57,Male,3.33,39
57,Male,3.34,38
57,Male,3.35,37
57,Male,3.36,36
57,Male,3.37,35
57,Male,3.38,34
57,Male,3.39,33
57,Male,3.40,32
57,Male,3.41,31
57,Male,3.42,30
57,Male,3.43,29
57,Male,3.44,28
57,Male,3.45,27
57,Male,3.46,26
57,Male,3.47,25
57,Male,3.48,24
57,Male,3.49,23
57,Male,3.50,22
57,Male,3.51,21
57,Male,3.52,20
57,Male,3.53,19
57,Male,3.54,18
57,Male,3.55,17
57,Male,3.56,16
57,Male,3.57,15
57,Male,3.58,14
57,Male,3.59,13
57,Male,4.00,12
57,Male,4.01,11
57,Male,4.02,10
57,Male,4.03,9
57,Male,4.04,8
57,Male,4.05,7
57,Male,4.06,6
57,Male,4.07,5
57,Male,4.08,4
57,Male,4.09,3
57,Male,4.10,2
57,Male,4.11,1
57,Male,4.12,0
57,Female,2.26,100
57,Female,2.28,99
57,Female,2.34,98
57,Female,2.39,97
57,Female,2.41,96
57,Female,2.44,95
57,Female,2.45,94
57,Female,2.46,93
57,Female,2.48,92
57,Female,2.52,91
57,Female,2.54,90
57,Female,2.55,89
57,Female,2.57,88
57,Female,2.58,87
57,Female,2.59,86
57,Female,3.00,85
57,Female,3.01,84
57,Female,3.02,83
57,Female,3.03,82
57,Female,3.04,81
57,Female,3.07,80
57,Female,3.08,79
57,Female,3.09,78
57,Female,3.11,77
57,Female,3.17,76
57,Female,3.21,75
57,Female,3.25,74
57,Female,3.32,73
57,Female,3.34,72
57,Female,3.35,71
57,Female,3.36,70
57,Female,3.40,69
57,Female,3.41,68
57,Female,3.43,67
57,Female,3.46,66
57,Female,3.54,65
57,Female,4.00,64
57,Female,4.08,63
57,Female,4.16,62
57,Female,4.21,61
57,Female,4.48,60
57,Female,4.49,59
57,Female,4.50,58
57,Female,4.51,57
57,Female,4.52,56
57,Female,4.53,55
57,Female,4.54,54
57,Female,4.55,53
57,Female,4.56,52
57,Female,4.57,51
57,Female,4.58,50
57,Female,4.59,49
57,Female,5.00,48
57,Female,5.01,47
57,Female,5.02,46
57,Female,5.03,45
57,Female,5.04,44
57,Female,5.05,43
57,Female,5.06,42
57,Female,5.07,41
57,Female,5.08,40
57,Female,5.09,39
57,Female,5.10,38
57,Female,5.11,37
57,Female,5.12,36
57,Female,5.13,35
57,Female,5.14,34
57,Female,5.15,33
57,Female,5.16,32
57,Female,5.17,31
57,Female,5.18,30
57,Female,5.19,29
57,Female,5.20,28
57,Female,5.21,27
57,Female,5.22,26
57,Female,5.23,25
57,Female,5.24,24
57,Female,5.25,23
57,Female,5.26,22
57,Female,5.27,21
57,Female,5.28,20
57,Female,5.29,19
57,Female,5.30,18
57,Female,5.31,17
57,Female,5.32,16
57,Female,5.33,15
57,Female,5.34,14
57,Female,5.35,13
57,Female,5.36,12
57,Female,5.37,11
57,Female,5.38,10
57,Female,5.39,9
57,Female,5.40,8
57,Female,5.41,7
57,Female,5.42,6
57,Female,5.43,5
57,Female,5.44,4
57,Female,5.45,3
57,Female,5.46,2
57,Female,5.47,1
57,Female,5.48,0
62,Male,2.09,100
62,Male,2.12,99
62,Male,2.13,97
62,Male,2.14,95
62,Male,2.15,94
62,Male,2.16,93
62,Male,2.17,89
62,Male,2.18,88
62,Male,2.19,87
62,Male,2.20,86
62,Male,2.21,85
62,Male,2.22,84
62,Male,2.23,83
62,Male,2.24,82
62,Male,2.27,81
62,Male,2.32,80
62,Male,2.33,79
62,Male,2.35,78
62,Male,2.36,77
62,Male,2.38,76
62,Male,2.41,75
62,Male,2.43,74
62,Male,2.44,73
62,Male,2.46,72
62,Male,2.47,71
62,Male,2.49,70
62,Male,2.52,69
62,Male,2.56,68
62,Male,2.57,67
62,Male,3.00,66
62,Male,3.03,65
62,Male,3.09,64
62,Male,3.11,63
62,Male,3.12,62
62,Male,3.14,61
62,Male,3.16,60
62,Male,3.17,59
62,Male,3.18,58
62,Male,3.19,57
62,Male,3.20,56
62,Male,3.21,55
62,Male,3.22,54
62,Male,3.23,53
62,Male,3.24,52
62,Male,3.25,51
62,Male,3.26,50
62,Male,3.27,49
62,Male,3.28,48
62,Male,3.29,47
62,Male,3.30,46
62,Male,3.31,45
62,Male,3.32,44
62,Male,3.33,43
62,Male,3.34,42
62,Male,3.35,41
62,Male,3.36,40
62,Male,3.37,39
62,Male,3.38,38
62,Male,3.39,37
62,Male,3.40,36
62,Male,3.41,35
62,Male,3.42,34
62,Male,3.43,33
62,Male,3.44,32
62,Male,3.45,31
62,Male,3.46,30
62,Male,3.47,29
62,Male,3.48,28
62,Male,3.49,27
62,Male,3.50,26
62,Male,3.51,25
62,Male,3.52,24
62,Male,3.53,23
62,Male,3.54,22
62,Male,3.55,21
62,Male,3.56,20
62,Male,3.57,19
62,Male,3.58,18
62,Male,3.59,17
62,Male,4.00,16
62,Male,4.01,15
62,Male,4.02,14
62,Male,4.03,13
62,Male,4.04,12
62,Male,4.05,11
62,Male,4.06,10
62,Male,4.07,9
62,Male,4.08,8
62,Male,4.09,7
62,Male,4.10,6
62,Male,4.11,5
62,Male,4.12,4
62,Male,4.13,3
62,Male,4.14,2
62,Male,4.15,1
62,Male,4.16,0
62,Female,2.26,100
62,Female,2.28,99
62,Female,2.34,98
62,Female,2.39,97
62,Female,2.41,96
62,Female,2.44,95
62,Female,2.45,94
62,Female,2.46,93
62,Female,2.48,92
62,Female,2.52,91
62,Female,2.54,90
62,Female,2.55,89
62,Female,2.57,88
62,Female,2.58,87
62,Female,2.59,86
62,Female,3.00,85
62,Female,3.01,84
62,Female,3.02,83
62,Female,3.03,82
62,Female,3.04,81
62,Female,3.07,80
62,Female,3.08,79
62,Female,3.09,78
62,Female,3.11,77
62,Female,3.17,76
62,Female,3.21,75
62,Female,3.25,74
62,Female,3.32,73
62,Female,3.34,72
62,Female,3.35,71
62,Female,3.36,70
62,Female,3.40,69
62,Female,3.41,68
62,Female,3.43,67
62,Female,3.46,66
62,Female,3.54,65
62,Female,4.00,64
62,Female,4.08,63
62,Female,4.16,62
62,Female,4.21,61
62,Female,4.48,60
62,Female,4.49,59
62,Female,4.50,58
62,Female,4.51,57
62,Female,4.52,56
62,Female,4.53,55
62,Female,4.54,54
62,Female,4.55,53
62,Female,4.56,52
62,Female,4.57,51
62,Female,4.58,50
62,Female,4.59,49
62,Female,5.00,48
62,Female,5.01,47
62,Female,5.02,46
62,Female,5.03,45
62,Female,5.04,44
62,Female,5.05,43
62,Female,5.06,42
62,Female,5.07,41
62,Female,5.08,40
62,Female,5.09,39
62,Female,5.10,38
62,Female,5.11,37
62,Female,5.12,36
62,Female,5.13,35
62,Female,5.14,34
62,Female,5.15,33
62,Female,5.16,32
62,Female,5.17,31
62,Female,5.18,30
62,Female,5.19,29
62,Female,5.20,28
62,Female,5.21,27
62,Female,5.22,26
62,Female,5.23,25
62,Female,5.24,24
62,Female,5.25,23
62,Female,5.26,22
62,Female,5.27,21
62,Female,5.28,20
62,Female,5.29,19
62,Female,5.30,18
62,Female,5.31,17
62,Female,5.32,16
62,Female,5.33,15
62,Female,5.34,14
62,Female,5.35,13
62,Female,5.36,12
62,Female,5.37,11
62,Female,5.38,10
62,Female,5.39,9
62,Female,5.40,8
62,Female,5.41,7
62,Female,5.42,6
62,Female,5.43,5
62,Female,5.44,4
62,Female,5.45,3
62,Female,5.46,2
62,Female,5.47,1
62,Female,5.48,0
